,UserId,OfferId,OfferViewId,CountryCode,Category,Source,UtcDate,OfferTitle,User,Offer,Cat_clicks,Category_Name,Translate,Ancestor_ID,filha_1,filha_1_name,UserTotalClicks,ProductClicks
625401,77084ba49af7b68e3d3579fff7aa118ac086523dbd0fc956d68d3474b6e1a306,3382bbfd4677c68d6acca6f8457b3c27,3382bbfd4677c68d6acca6f8457b3c27-10769812118593_1466804479234_444223,de,100332423,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 23:41:21.0,Esprit Wattiertes Bandeau-Top mit Photo-Print für Damen,193502,65724,1803,Bademode Damen,Women Swinsuit,100332423 100248423 107301 601,107301.0,Fashion and Accessories,13,22
625568,505df99d47a21759714bc6bbb7c2793bfbe903f57aa8c3783cb1725809099bc3,723e17eab1d05aee09973acf1a7b519a,723e17eab1d05aee09973acf1a7b519a-1076981213728_1466875716419_316398,de,100332423,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-25 19:28:38.0,Esprit Wattiertes Bügel-Top mit Photo-Print für Damen,130536,145118,1803,Bademode Damen,Women Swinsuit,100332423 100248423 107301 601,107301.0,Fashion and Accessories,51,17
626196,98e10c7a19c9c8df444264f1f476c55add9671b9be00a84d1a2456d5969e4a88,92f8d9c1d7a5e827109fc4738a40bd8f,92f8d9c1d7a5e827109fc4738a40bd8f-107698411522_1467285315173_156570,de,100332423,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-30 13:15:17.0,Lascana Jumpsuit Damen in weiß/gelb/taupe,248250,186714,1803,Bademode Damen,Women Swinsuit,100332423 100248423 107301 601,107301.0,Fashion and Accessories,10,11
627050,32d3feacea939ce19c012c4fffa216a4d52c4dcfbe6205d5eba893274a0ee09d,cc80aecd6112b419b8e74ccb7f417aa4,cc80aecd6112b419b8e74ccb7f417aa4-1076982504532_1466432536368_258859,de,100317323,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-20 16:22:16.0,Brille24 Frankfurt in schwarz/grün,82555,260156,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,13,21
628298,eed5efd5adf7d49a86210902c4203330a7f944e346838274955cd0eae71aaa1c,142ffcb5bdf65340f4a4e0eacfdd7251,142ffcb5bdf65340f4a4e0eacfdd7251-10769825212548_1466769190530_159370,de,100317323,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-24 23:12:20.0,Route 66 FEEL THE FREEDOM Damen ROUTE 66 Feel the Freedom Eyewear Sonnenbrille »im Materialmix« schwarz Normalgrößen,388401,25921,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,10,18
628606,c12eabf6ea3ef7594e70f865b8f375beff8526964b82d37c14f4fcc2a1df9e90,8f6ed11cb46e453dd405889a61666935,8f6ed11cb46e453dd405889a61666935-null,de,100317323,5785c0ceb5dc05e67e2d1a4856d6e8883cdf250cfc3a41062ecbc5cd381b09ab,2016-06-25 09:12:54.0,Julbo Looping 2 - grau - Kinderbrille,314020,182307,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,8,11
628613,c12eabf6ea3ef7594e70f865b8f375beff8526964b82d37c14f4fcc2a1df9e90,8f6ed11cb46e453dd405889a61666935,8f6ed11cb46e453dd405889a61666935-null,de,100317323,5785c0ceb5dc05e67e2d1a4856d6e8883cdf250cfc3a41062ecbc5cd381b09ab,2016-06-25 09:10:19.0,Julbo Looping 2 - grau - Kinderbrille,314020,182307,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,8,11
628665,c12eabf6ea3ef7594e70f865b8f375beff8526964b82d37c14f4fcc2a1df9e90,8f6ed11cb46e453dd405889a61666935,8f6ed11cb46e453dd405889a61666935-null,de,100317323,5785c0ceb5dc05e67e2d1a4856d6e8883cdf250cfc3a41062ecbc5cd381b09ab,2016-06-25 09:12:43.0,Julbo Looping 2 - grau - Kinderbrille,314020,182307,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,8,11
628865,01b650a24b5a720f68170f43e1f383868fa52395e47d5fbd7e8fa4f526e47bf5,8823c0bd91f93463c8132207f729f356,8823c0bd91f93463c8132207f729f356-107698412740_1466943306415_240486,de,100317323,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-26 14:15:08.0,Boss BO 0198/S 9DR Gr. 54-19 in used black,2824,172931,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,8,20
629150,50d8cd24d22c7888e6968db71a6222391bb9f7f4c37040a54fc98909c8296d93,cc80aecd6112b419b8e74ccb7f417aa4,cc80aecd6112b419b8e74ccb7f417aa4-1076981399699_1467025067624_114444,de,100317323,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-27 12:57:50.0,Brille24 Frankfurt in schwarz/grün,131340,260156,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,10,21
629426,b41cd55b5650e92a8edfccd662cec3e0653ab7f64e1bbbc453013b85713fb6cd,9af223d2fd6846ccd70e8fd4ab347b08,9af223d2fd6846ccd70e8fd4ab347b08-10769812110581_1467066586586_431084,de,100317323,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-28 00:52:51.0,Oakley Flight Deck XM Matte Black / Fire Iridium Oakley,292654,196811,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,8,130
629772,9fcb6472a6f2cd727de9c00aad801d94288380f5f5f4e6932ff62beb14118f4e,9af223d2fd6846ccd70e8fd4ab347b08,9af223d2fd6846ccd70e8fd4ab347b08-10769812110581_1467066586586_431084,de,100317323,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-28 09:31:47.0,Oakley Flight Deck XM Matte Black / Fire Iridium Oakley,259590,196811,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,21,130
630235,1d6e9373dc2b7d745acaf8028ebcd66c8bbe64d0ea343a8ae399c8606dd875d5,142ffcb5bdf65340f4a4e0eacfdd7251,142ffcb5bdf65340f4a4e0eacfdd7251-1076982501004_1467298576828_164802,de,100317323,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-30 16:56:17.0,Route 66 FEEL THE FREEDOM Damen ROUTE 66 Feel the Freedom Eyewear Sonnenbrille »im Materialmix« schwarz Normalgrößen,47700,25921,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,12,18
630339,e09411b362fb5fa6613933e5dd2cf5db6a8e0b91701c98bbfda7bcdb872a3701,9af223d2fd6846ccd70e8fd4ab347b08,9af223d2fd6846ccd70e8fd4ab347b08-10769825112910_1467280237348_14314,de,100317323,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-30 12:30:19.0,Oakley Flight Deck XM Matte Black / Fire Iridium Oakley,365212,196811,4123,Sonnenbrillen,Sunglasses,100317323 100364723 107301 601,107301.0,Fashion and Accessories,9,130
630829,213f4c905c0f532ad94e6a2241e758d64f0f329817310298696d2ca6eea140c0,a2d0fff388c46dd76246f2726a13e36d,a2d0fff388c46dd76246f2726a13e36d-1076982534416_1466285107576_689164,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-18 23:36:12.0,OBSESSION Hochflor-Teppich Tala 220 Höhe 35 mm rosa 1 (B/L: 60x110 cm),53965,206670,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,24,29
630888,cdfebece1e2b31c3443ce2b347d158d9820f7c3187f2112bf6efb4d5e2c3b133,5b13063d1e684b0d4da9029325cc4555,5b13063d1e684b0d4da9029325cc4555-10769825018244_1466316725969_23590,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-19 17:11:26.0,APELT Tischdecke 5909 HAPPY EASTER Ostereier rosa Tischläufer 48/140 cm,335005,115750,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,8,39
630996,3518eac2f56255624e77df7be81eec088d44e26c2a10d407662fef5cd77e8a02,3ecceff0997ce6c2c7d47557a5e7de30,3ecceff0997ce6c2c7d47557a5e7de30-10769813932262_1466411894527_92867,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-20 18:51:27.0,Esprit Hangetufteter Teppich Lotus Flower Unisex,86216,80134,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,9,19
631114,552fbd2628edfb01968dddfca60c7876c5ed5e150173572fce54e4b117e947a8,5b13063d1e684b0d4da9029325cc4555,5b13063d1e684b0d4da9029325cc4555-10769825018244_1466316725969_23590,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-20 12:39:37.0,APELT Tischdecke 5909 HAPPY EASTER Ostereier rosa Tischläufer 48/140 cm,138513,115750,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,8,39
631301,7e50b580d4ba4849ffbaf2e4020f91c7cd83a27e75387deee922187ca1f368fe,423ad6805b73be8ee77d27e4d7bc5ac5,423ad6805b73be8ee77d27e4d7bc5ac5-1076982532643_1466538658670_450728,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-21 21:50:59.0,MERADISO® Teppich Shaggy,205338,84543,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,12,24
631325,e4f64315ab420d4476a97ed12bf7301ac591586d28efc2034e1ca19840d9a057,423ad6805b73be8ee77d27e4d7bc5ac5,423ad6805b73be8ee77d27e4d7bc5ac5-10769820429305_1466509800691_196696,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-21 13:50:01.0,MERADISO® Teppich Shaggy,372322,84543,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,18,24
631345,b6e350cb9c11845e5686d5344f8f6ef8b5f43b7cbe3851121e40906b5f70eaf4,423ad6805b73be8ee77d27e4d7bc5ac5,423ad6805b73be8ee77d27e4d7bc5ac5-10769813918932_1466501124259_122567,de,136201,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-21 11:25:29.0,MERADISO® Teppich Shaggy,297215,84543,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,58,24
631463,fbfcbab10cc648f90448ab6584806d7ecbf12540a7200cc02216615dabd15fdd,423ad6805b73be8ee77d27e4d7bc5ac5,423ad6805b73be8ee77d27e4d7bc5ac5-10769825010654_1466512445905_224721,de,136201,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-21 14:34:07.0,MERADISO® Teppich Shaggy,409951,84543,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,22,24
631594,633191ff79abc35cf9346931121cf2b7ded747ee1286c7d9759cd442f39c8746,5b13063d1e684b0d4da9029325cc4555,5b13063d1e684b0d4da9029325cc4555-1076984113503_1466564688193_605584,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-22 22:45:16.0,APELT Tischdecke 5909 HAPPY EASTER Ostereier rosa Tischläufer 48/140 cm,161179,115750,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,15,39
631595,9f1bc96e2d52329baa5494ca67062984cd6aac1cee0dfc6dff9a20cf83fa3577,423ad6805b73be8ee77d27e4d7bc5ac5,423ad6805b73be8ee77d27e4d7bc5ac5-1076981215132_1466568452869_634768,de,136201,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-22 06:07:35.0,MERADISO® Teppich Shaggy,258422,84543,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,9,24
631702,9cc4551d7ce7e1da9a2bf93eb13cc62c1f9dd6898889c136a22631c0f1c1cc5a,423ad6805b73be8ee77d27e4d7bc5ac5,423ad6805b73be8ee77d27e4d7bc5ac5-10769820410273_1466589129746_117615,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-22 11:52:10.0,MERADISO® Teppich Shaggy,254628,84543,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,9,24
631732,8394bc3ae6f0558cb0c2d0a5165445ce5ff4aecdd55b8ba15f8130582583b466,5b13063d1e684b0d4da9029325cc4555,5b13063d1e684b0d4da9029325cc4555-1076982518147_1466658366391_313,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-23 07:06:07.0,APELT Tischdecke 5909 HAPPY EASTER Ostereier rosa Tischläufer 48/140 cm,213907,115750,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,8,39
631771,b6e350cb9c11845e5686d5344f8f6ef8b5f43b7cbe3851121e40906b5f70eaf4,423ad6805b73be8ee77d27e4d7bc5ac5,423ad6805b73be8ee77d27e4d7bc5ac5-1076982518147_1466692593164_251738,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-23 16:36:34.0,MERADISO® Teppich Shaggy,297215,84543,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,58,24
631844,12c5d40c1311f8a88132de2ec7c2f5551c570b09a372b4f82f41489cfc5417af,a2d0fff388c46dd76246f2726a13e36d,a2d0fff388c46dd76246f2726a13e36d-10769825221307_1466653527318_594479,de,136201,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-23 20:02:22.0,OBSESSION Hochflor-Teppich Tala 220 Höhe 35 mm rosa 1 (B/L: 60x110 cm),30529,206670,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,10,29
631862,616d1663cb84c9c56666715d824695cc40b3c6cbeaa39fe8e83e472778a68af7,423ad6805b73be8ee77d27e4d7bc5ac5,423ad6805b73be8ee77d27e4d7bc5ac5-10769825122365_1466644626751_544485,de,136201,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-23 20:07:47.0,MERADISO® Teppich Shaggy,158372,84543,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,8,24
631885,12c5d40c1311f8a88132de2ec7c2f5551c570b09a372b4f82f41489cfc5417af,a2d0fff388c46dd76246f2726a13e36d,a2d0fff388c46dd76246f2726a13e36d-10769820418030_1466714250294_436185,de,136201,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-23 22:37:31.0,OBSESSION Hochflor-Teppich Tala 220 Höhe 35 mm rosa 1 (B/L: 60x110 cm),30529,206670,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,10,29
631886,213f4c905c0f532ad94e6a2241e758d64f0f329817310298696d2ca6eea140c0,5b13063d1e684b0d4da9029325cc4555,5b13063d1e684b0d4da9029325cc4555-10769825221307_1466653527318_594479,de,136201,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-23 11:08:38.0,APELT Tischdecke 5909 HAPPY EASTER Ostereier rosa Tischläufer 48/140 cm,53965,115750,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,24,39
632031,77084ba49af7b68e3d3579fff7aa118ac086523dbd0fc956d68d3474b6e1a306,6ca665fd13c8d7950ea435e70372a760,6ca665fd13c8d7950ea435e70372a760-10769825325447_1466804690288_446507,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 23:44:51.0,Esprit Web-Teppich Chill Glamour Unisex,193502,137971,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,13,43
632057,9cb94e925b0d112622ecbb2fc0a733d45ac6a39e4f02bb469e33a5f1bc7a177d,81285a32491c8aa39f337e6b00af97f8,81285a32491c8aa39f337e6b00af97f8-1076982045344_1466787823711_315804,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-24 19:05:19.0,Esprit Teppich Cool Glamour Unisex,254552,164031,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,9,36
632085,071cf6bb6913af685b6f5e165cb57deee2bdc82b0b4eb3f7ce2e71739132130f,5b13063d1e684b0d4da9029325cc4555,5b13063d1e684b0d4da9029325cc4555-1076982045344_1466752535327_42134,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-24 18:31:52.0,APELT Tischdecke 5909 HAPPY EASTER Ostereier rosa Tischläufer 48/140 cm,11636,115750,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,8,39
632122,9cb94e925b0d112622ecbb2fc0a733d45ac6a39e4f02bb469e33a5f1bc7a177d,81285a32491c8aa39f337e6b00af97f8,81285a32491c8aa39f337e6b00af97f8-1076982045344_1466787823711_315804,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-24 19:03:43.0,Esprit Teppich Cool Glamour Unisex,254552,164031,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,9,36
632150,9fcb6472a6f2cd727de9c00aad801d94288380f5f5f4e6932ff62beb14118f4e,6ca665fd13c8d7950ea435e70372a760,6ca665fd13c8d7950ea435e70372a760-10769813921225_1466893982417_1041512,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-26 00:33:02.0,Esprit Web-Teppich Chill Glamour Unisex,259590,137971,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,21,43
632157,9e1beee4f9bd4ae7cfc4f0f79cbb059582aabbcf550758dfbaa6809da3b29f3f,6ca665fd13c8d7950ea435e70372a760,6ca665fd13c8d7950ea435e70372a760-10769813921225_1466865112936_831590,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-25 16:31:53.0,Esprit Web-Teppich Chill Glamour Unisex,256825,137971,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,11,43
632185,a8f477614fe6b31c48ff35c6bee3bfff89607a33bd4ac88efb6dee0c82f88b29,a2d0fff388c46dd76246f2726a13e36d,a2d0fff388c46dd76246f2726a13e36d-10769820427356_1466856286946_170696,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-25 14:04:48.0,OBSESSION Hochflor-Teppich Tala 220 Höhe 35 mm rosa 1 (B/L: 60x110 cm),274497,206670,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,18,29
632225,213f4c905c0f532ad94e6a2241e758d64f0f329817310298696d2ca6eea140c0,5b13063d1e684b0d4da9029325cc4555,5b13063d1e684b0d4da9029325cc4555-10769825322746_1466846682702_88894,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-25 11:24:45.0,APELT Tischdecke 5909 HAPPY EASTER Ostereier rosa Tischläufer 48/140 cm,53965,115750,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,24,39
632242,505df99d47a21759714bc6bbb7c2793bfbe903f57aa8c3783cb1725809099bc3,81285a32491c8aa39f337e6b00af97f8,81285a32491c8aa39f337e6b00af97f8-10769825128850_1466825885985_575247,de,136201,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-25 05:38:07.0,Esprit Teppich Cool Glamour Unisex,130536,164031,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,51,36
632312,766d7768d78c1e2f7466697cb0574505d10cac44df12db57bf749df0a58907c6,6ca665fd13c8d7950ea435e70372a760,6ca665fd13c8d7950ea435e70372a760-1076981213728_1466874088652_305340,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-25 19:01:29.0,Esprit Web-Teppich Chill Glamour Unisex,192506,137971,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,11,43
632413,5c5f7b0fa48d1259a94beb77533df25c015b41ac7ad6133a639db46410a875a4,6ca665fd13c8d7950ea435e70372a760,6ca665fd13c8d7950ea435e70372a760-10769820414854_1466963919008_454058,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-26 19:58:40.0,Esprit Web-Teppich Chill Glamour Unisex,150327,137971,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,27,43
632427,5c5f7b0fa48d1259a94beb77533df25c015b41ac7ad6133a639db46410a875a4,3c0760f7dc5abc2fd7990f164996de88,3c0760f7dc5abc2fd7990f164996de88-1076981399333_1466962376920_440221,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-26 19:32:57.0,Esprit Web-Teppich Chill Glamour Unisex,150327,76537,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,27,32
632564,6c74460ed1c76449f6399eb477a9b28594857150a3ccfaaebdfe99e63ab62282,3c0760f7dc5abc2fd7990f164996de88,3c0760f7dc5abc2fd7990f164996de88-10769825212328_1466972151080_533462,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-26 22:15:51.0,Esprit Web-Teppich Chill Glamour Unisex,176245,76537,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,21,32
632619,505df99d47a21759714bc6bbb7c2793bfbe903f57aa8c3783cb1725809099bc3,6ca665fd13c8d7950ea435e70372a760,6ca665fd13c8d7950ea435e70372a760-10769825322746_1466915529637_550006,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-26 06:32:25.0,Esprit Web-Teppich Chill Glamour Unisex,130536,137971,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,51,43
632719,6061fc2ba7f096f040d75560d3c7ca6607ae4685d53996456e9d3628e74c8e62,81285a32491c8aa39f337e6b00af97f8,81285a32491c8aa39f337e6b00af97f8-1076981399699_1467019406277_68043,de,136201,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-27 19:17:32.0,Esprit Teppich Cool Glamour Unisex,156733,164031,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,12,36
632827,9e1beee4f9bd4ae7cfc4f0f79cbb059582aabbcf550758dfbaa6809da3b29f3f,fe623919eec0cec4a9330d26aee068ef,fe623919eec0cec4a9330d26aee068ef-107698415532_1467020125812_80403,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-27 11:35:26.0,Esprit Webteppich Ocean View Unisex,256825,323739,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,11,11
632922,505df99d47a21759714bc6bbb7c2793bfbe903f57aa8c3783cb1725809099bc3,81285a32491c8aa39f337e6b00af97f8,81285a32491c8aa39f337e6b00af97f8-1076982519709_1467046209418_273901,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-27 18:50:10.0,Esprit Teppich Cool Glamour Unisex,130536,164031,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,51,36
633008,1a8e0593acb3ab5dc7cb9406e393cf1c8c0a8bd48f31d2392091aed751876630,81285a32491c8aa39f337e6b00af97f8,81285a32491c8aa39f337e6b00af97f8-10769820424703_1467112726785_155398,de,136201,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-28 13:18:49.0,Esprit Teppich Cool Glamour Unisex,42997,164031,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,18,36
633030,6c29b9e8c223c646c81fc2c24a8beff5ab68d95b206c5df267522575c42104cb,6ca665fd13c8d7950ea435e70372a760,6ca665fd13c8d7950ea435e70372a760-10769812110581_1467087154289_537307,de,136201,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-28 06:12:35.0,Esprit Web-Teppich Chill Glamour Unisex,175780,137971,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,19,43
633097,f788b28fdb7656600ce89147d86bd1da873dfa59c246c4a8635143a263890cad,3c0760f7dc5abc2fd7990f164996de88,3c0760f7dc5abc2fd7990f164996de88-10769812131681_1467150833887_482218,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-28 23:53:54.0,Esprit Web-Teppich Chill Glamour Unisex,402736,76537,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,24,32
633115,f788b28fdb7656600ce89147d86bd1da873dfa59c246c4a8635143a263890cad,81285a32491c8aa39f337e6b00af97f8,81285a32491c8aa39f337e6b00af97f8-10769820424703_1467150996587_481917,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-28 23:56:37.0,Esprit Teppich Cool Glamour Unisex,402736,164031,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,24,36
633127,f788b28fdb7656600ce89147d86bd1da873dfa59c246c4a8635143a263890cad,3c0760f7dc5abc2fd7990f164996de88,3c0760f7dc5abc2fd7990f164996de88-1076984114331_1467150842474_375699,de,136201,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-28 23:54:02.0,Esprit Web-Teppich Chill Glamour Unisex,402736,76537,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,24,32
633225,06a137d87492ba751e82afb112a7e0f3136467620ab69d01dfcb84c70f465438,3c0760f7dc5abc2fd7990f164996de88,3c0760f7dc5abc2fd7990f164996de88-1076982508147_1467199618867_162108,de,136201,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-29 17:17:01.0,Esprit Web-Teppich Chill Glamour Unisex,10838,76537,3020,Teppiche & Auslegware,Rugs and Carpet,136201 136801 601,136801.0,Furniture,10,32
